GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93631,93631,ZCTA5 93631,5155,274,56120,8736,83.8,3.5,60861,9651,0,0.6,-,**,0.1,0.2,-,**,1.6,0.9,68750,31558,0,0.6,-,**,10.5,3.2,46577,11639,4,2,60615,24287,33.5,3.8,45236,11801,60.8,3.7,64406,10027,2.2,1.3,(X),(X),29.7,3.7,(X),(X),44.4,4.1,(X),(X),23.7,2.6,(X),(X),3800,202,70227,7276,50.6,4.5,69167,14990,49.4,4.5,70750,6563,79.9,4.7,(X),(X),15.7,4.2,(X),(X),4.4,2.4,(X),(X),1355,243,25175,5074,53.9,8.3,(X),(X),48.5,8.5,(X),(X),5.4,3.1,(X),(X),46.1,8.3,(X),(X),35.4,7.6,(X),(X),10.8,6.8,(X),(X),32.8,(X),(X),(X),34.2,(X),(X),(X),27.4,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93633,93633,ZCTA5 93633,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93634,93634,ZCTA5 93634,1,3,-,**,100,100,-,**,0,100,-,**,0,100,-,**,0,100,-,**,0,100,-,**,0,100,-,**,0,100,-,**,0,100,-,**,100,100,-,**,0,100,-,**,0,100,-,**,100,100,-,**,0,100,-,**,1,3,-,**,100,100,-,**,0,100,-,**,0,100,-,**,0,100,-,**,100,100,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,100,(X),(X),(X),100,(X),(X),(X),-,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93635,93635,ZCTA5 93635,11415,356,44366,2481,78.5,3,43961,2282,2,0.9,42206,39153,1.5,0.8,56083,44632,3.6,1.4,65791,17933,0.1,0.2,-,**,12.2,2.5,42344,11854,2.1,1,30395,8132,59,2.8,40116,3170,33.3,2.2,51153,7335,2.7,1.2,23615,6791,42.8,3,44430,3732,35.4,2.8,50951,4381,19.1,1.9,33935,3653,8947,367,46049,3834,59.2,3.5,40455,4889,40.8,3.5,55545,4462,67.7,3.4,59208,6552,22.6,3.2,21142,3905,9.7,2.2,39715,6453,2468,338,28000,5007,48.4,8.5,(X),(X),40.4,7.2,(X),(X),8,4.2,(X),(X),51.6,8.5,(X),(X),38,8.6,(X),(X),13.6,6.2,(X),(X),39.8,(X),(X),(X),39,(X),(X),(X),36.3,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93636,93636,ZCTA5 93636,3861,232,70857,8134,90.2,2.6,71601,7832,0.3,0.5,-,**,1,0.8,65893,63243,3,1.7,115909,72464,0,0.8,-,**,2.4,1.1,56250,13925,3.2,1.5,58490,10092,23.9,3.2,50049,6130,69.2,3.6,79525,7488,1.5,1.3,(X),(X),25.9,4,(X),(X),45.6,4.1,(X),(X),27,3.9,(X),(X),3178,230,78352,6199,39.3,5.2,75417,10937,60.7,5.2,79286,7002,88.3,3.3,82236,7685,7,2.7,38244,8476,4.7,2,52375,42215,683,153,40607,11145,47.9,9.9,(X),(X),38.9,9.7,(X),(X),8.9,7.1,(X),(X),52.1,9.9,(X),(X),34.8,10.4,(X),(X),17.3,8.9,(X),(X),36.4,(X),(X),(X),34.2,(X),(X),(X),38.4,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93637,93637,ZCTA5 93637,11530,457,48893,2384,79.7,3.1,47987,3010,4.1,1.3,54722,9248,1.7,0.9,34130,25924,3.8,1.2,49342,12109,0,0.3,-,**,9.2,2,54271,7978,1.6,0.8,57917,33439,57.1,2.9,45944,3347,34,2.9,53672,3451,3.4,1.4,45280,33343,38.1,3.1,47500,4852,38,3,52443,3963,20.5,2.4,41342,4944,9081,481,51294,2074,54.2,3,47179,4889,45.8,3,54311,3287,70.3,4,(X),(X),21.7,3.2,(X),(X),7.9,2.6,(X),(X),2449,388,32076,7521,64.5,7.1,(X),(X),53.8,7.5,(X),(X),10.7,6,(X),(X),35.5,7.1,(X),(X),33.1,7.4,(X),(X),2.4,2,(X),(X),40.9,(X),(X),(X),41.3,(X),(X),(X),37,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93638,93638,ZCTA5 93638,12063,306,36356,2025,81.2,2.3,36737,2065,5.2,1.8,20033,11985,0.9,0.5,49444,18223,1.3,0.6,(X),(X),0.1,0.1,-,**,9,1.6,38750,4339,2.2,0.9,28438,5621,73.9,2.3,34683,3188,18.9,2,52674,15713,6,1.4,43942,16391,42.9,2.4,32614,5528,35.1,2.4,41179,4414,16,1.7,30918,9246,9811,332,36472,1788,58.3,3.5,29109,2742,41.7,3.5,46389,5015,60.8,3,48652,5079,28.2,3.2,18042,2739,11,2.2,35220,8942,2252,307,20369,2934,44.6,7.8,(X),(X),38.4,6.6,(X),(X),6.2,3.6,(X),(X),55.4,7.8,(X),(X),44.6,8.7,(X),(X),10.7,5.3,(X),(X),42,(X),(X),(X),40.4,(X),(X),(X),34.2,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93640,93640,ZCTA5 93640,3047,159,26178,1717,83.7,4.1,26564,1826,1.9,1.7,"2,500-",***,0,1.1,-,**,0,1.1,-,**,0,1.1,-,**,12.2,3.3,26133,6744,2.2,1.4,(X),(X),97,2.1,26646,1644,1.5,1.5,20994,1495,5.1,2.8,14688,8539,47.2,5,25144,3180,35.9,5,28357,5729,11.8,3.2,30625,14584,2429,121,26161,1997,60.7,6.1,21980,2840,39.3,6.1,30066,6194,54.9,6.5,35051,4390,32.8,6,13553,4603,12.4,5.3,21959,4228,618,139,14250,2032,45.1,14.3,(X),(X),23.3,10.6,(X),(X),21.8,12.2,(X),(X),54.9,14.3,(X),(X),26.1,11.2,(X),(X),28.8,12.8,(X),(X),34.8,(X),(X),(X),33.5,(X),(X),(X),25.4,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93641,93641,ZCTA5 93641,84,49,(X),(X),100,31,(X),(X),0,31,-,**,0,31,-,**,0,31,-,**,0,31,-,**,0,31,-,**,0,31,-,**,0,31,-,**,100,31,(X),(X),0,31,(X),(X),0,31,(X),(X),100,31,(X),(X),0,31,(X),(X),59,50,(X),(X),0,38.6,(X),(X),100,38.6,(X),(X),100,38.6,(X),(X),0,38.6,(X),(X),0,38.6,(X),(X),25,28,-,**,48,52,-,**,48,52,-,**,0,59.3,-,**,52,52,-,**,52,52,-,**,0,59.3,-,**,31,(X),(X),(X),44.1,(X),(X),(X),0,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93643,93643,ZCTA5 93643,1156,172,39573,18299,78.5,8.9,44524,14790,0,2.8,-,**,17.5,8.6,25814,3574,0.1,0.3,-,**,0,2.8,-,**,0,2.8,-,**,3.9,3.5,56484,50826,11.2,6.7,(X),(X),68.5,9.4,47778,14518,0,2.8,-,**,19,7.3,26758,22824,45.8,8.2,49757,11717,35.2,7.2,37188,22951,630,134,49028,19176,25.9,10.6,(X),(X),74.1,10.6,(X),(X),81.1,9.7,(X),(X),15.4,9.2,(X),(X),3.5,3.1,(X),(X),526,152,26300,11260,59.7,15.3,(X),(X),47,14.3,(X),(X),12.7,11.2,(X),(X),40.3,15.3,(X),(X),31.9,14.4,(X),(X),8.4,9.2,(X),(X),39.9,(X),(X),(X),38.3,(X),(X),(X),40.3,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93644,93644,ZCTA5 93644,3307,260,42939,6129,97,2,42581,6527,0,1,-,**,1.1,1.5,-,**,0,1,-,**,0,1,-,**,0,1,-,**,1.9,1.7,(X),(X),8,4,45488,23017,89.5,4.1,42031,7244,1.4,1.5,(X),(X),16.4,5.1,(X),(X),41.8,5.9,(X),(X),40.3,6.2,(X),(X),2198,264,52456,14332,23.8,7.5,45556,14542,76.2,7.5,61131,13147,84,5.8,(X),(X),12,6.1,(X),(X),4,3.3,(X),(X),1109,242,23053,4588,56.7,12.5,(X),(X),49.5,11,(X),(X),7.2,6.2,(X),(X),43.3,12.5,(X),(X),38.7,12,(X),(X),4.6,3.9,(X),(X),26.4,(X),(X),(X),28.1,(X),(X),(X),21.5,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93645,93645,ZCTA5 93645,59,43,94236,68330,100,38.6,94236,68492,0,38.6,-,**,0,38.6,-,**,0,38.6,-,**,0,38.6,-,**,0,38.6,-,**,0,38.6,-,**,0,38.6,-,**,100,38.6,94236,68556,0,38.6,(X),(X),30.5,38.4,(X),(X),55.9,39.2,(X),(X),13.6,23.3,(X),(X),50,41,(X),(X),36,44.9,(X),(X),64,44.9,(X),(X),100,41.9,(X),(X),0,41.9,(X),(X),0,41.9,(X),(X),9,13,-,**,100,98.9,-,**,100,98.9,-,**,0,98.9,-,**,0,98.9,-,**,0,98.9,-,**,0,98.9,-,**,13.6,(X),(X),(X),16,(X),(X),(X),0,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93646,93646,ZCTA5 93646,2673,186,26800,3348,61.4,6.4,25818,4048,0.4,0.5,-,**,1.4,1.2,11638,8636,1,1.2,16944,3185,0,1.2,-,**,35.4,6.6,29406,5603,0.3,0.5,-,**,88.3,2.9,27265,3204,10.1,3,26765,21234,3.4,2.5,(X),(X),45.8,7.7,(X),(X),38.4,6.5,(X),(X),12.3,2.8,(X),(X),2302,138,25767,3904,65.4,5.6,19824,2216,34.6,5.6,34327,15808,60.4,6.3,(X),(X),29.7,6.5,(X),(X),9.9,4,(X),(X),371,157,12806,3835,48.8,19.6,6736,4806,48.8,19.6,6736,4806,0,8.4,-,**,51.2,19.6,17024,4360,36.7,17.4,17850,3716,14.6,16.7,-,**,36,(X),(X),(X),34,(X),(X),(X),29.1,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93647,93647,ZCTA5 93647,2880,127,31985,3591,69.7,5.7,30619,5921,1.5,1.7,-,**,0,1.1,-,**,7.3,2.5,67232,39449,0,1.1,-,**,17.6,5,32461,12489,3.9,2.5,20673,17094,83.3,3.3,31029,4165,7.5,2.9,42396,12709,5.8,3.9,17500,13033,41.2,7,27636,4606,36.4,6.4,45811,7893,16.6,4.3,24293,18166,2509,157,32316,3202,62.4,5.7,27164,4724,37.6,5.7,48503,9141,67.7,8.5,(X),(X),21.6,7.1,(X),(X),10.7,5.5,(X),(X),371,142,25471,4472,41.5,20.1,(X),(X),37.2,19.5,(X),(X),4.3,5.1,(X),(X),58.5,20.1,(X),(X),49.1,19.9,(X),(X),9.4,7.9,(X),(X),40.2,(X),(X),(X),37.3,(X),(X),(X),30.7,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93648,93648,ZCTA5 93648,3999,194,31473,1658,58.9,5.8,30618,2404,0.9,1.4,-,**,0.7,0.7,-,**,1.6,0.9,29219,18263,0,0.8,-,**,37.2,5.6,33906,5463,0.8,0.7,31146,3707,92.6,2.5,31868,2037,4.8,2.2,29545,3471,4.8,2.1,25709,3609,43.4,4.6,30716,2547,36.1,4.9,40018,7882,15.8,3.2,28875,8892,3504,173,30078,1855,60.7,4,27400,2599,39.3,4,33835,5162,63.2,5.6,32617,4205,25.9,5,19167,15970,11,3.8,23468,5279,495,123,23750,5713,40.4,12.1,(X),(X),31.3,12.1,(X),(X),9.1,7.1,(X),(X),59.6,12.1,(X),(X),31.3,16.8,(X),(X),28.3,15.8,(X),(X),37.3,(X),(X),(X),35.6,(X),(X),(X),44.2,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93650,93650,ZCTA5 93650,1348,176,33534,13168,68.5,7.8,33500,14745,0,2.4,-,**,1.6,2.3,-,**,3.4,2.2,(X),(X),0.4,0.6,-,**,22.8,7.3,50461,32083,3.3,3.5,21480,642,56,8.1,33188,13228,36.2,8,41759,21839,3.8,2.9,(X),(X),34.2,7.3,(X),(X),36.8,8,(X),(X),25.2,7.2,(X),(X),866,165,45900,13426,50.1,11.3,31250,25005,49.9,11.3,47200,11788,68.7,11.7,(X),(X),22.3,10.4,(X),(X),9,6.6,(X),(X),482,135,21458,6233,54.1,15.2,17868,8489,38,16,14718,3067,16.2,10.5,51250,29690,45.9,15.2,24803,5109,32.2,16.1,22153,5799,13.7,12,43362,19625,36.4,(X),(X),(X),27.6,(X),(X),(X),50.6,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93651,93651,ZCTA5 93651,630,145,91667,27497,97.6,2.8,91528,27510,0,5,-,**,0,5,-,**,1.1,1.7,-,**,0,5,-,**,0,5,-,**,1.3,2,-,**,6.3,7.9,-,**,91.3,8.5,98021,27322,0,5,-,**,11.6,13.6,123399,1538,52.9,13.6,97604,39716,35.6,12.1,77679,44881,470,141,114500,16794,22.3,18.2,122697,63050,77.7,18.2,114125,13719,100,6.7,114500,16794,0,6.7,-,**,0,6.7,-,**,160,62,30417,9868,71.3,21.7,(X),(X),52.5,30.2,(X),(X),18.8,27.4,(X),(X),28.8,21.7,(X),(X),28.8,21.7,(X),(X),0,18.3,(X),(X),53.5,(X),(X),(X),52.3,(X),(X),(X),56.9,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93652,93652,ZCTA5 93652,69,24,23750,22298,56.5,20.6,33250,7763,0,35.4,-,**,7.2,8.8,-,**,0,35.4,-,**,0,35.4,-,**,36.2,19.5,11563,3923,0,35.4,-,**,79.7,14.2,(X),(X),17.4,12.6,31250,22225,0,35.4,-,**,24.6,18.5,12917,7802,39.1,16.4,34531,9594,36.2,17.4,22917,21806,51,24,17917,17085,37.3,24,13250,6301,62.7,24,32813,24427,60.8,25.3,33906,8762,39.2,25.3,10714,2891,0,41.5,-,**,18,11,(X),(X),44.4,29.9,(X),(X),27.8,27.2,(X),(X),16.7,20.9,(X),(X),55.6,29.9,(X),(X),55.6,29.9,(X),(X),0,69.9,(X),(X),34.8,(X),(X),(X),21.6,(X),(X),(X),33.3,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93653,93653,ZCTA5 93653,559,106,67625,26691,92.8,4.5,68875,25932,0,5.6,-,**,4.7,3.7,(X),(X),0.5,0.8,-,**,0,5.6,-,**,0,5.6,-,**,2,2.2,-,**,4.1,3.7,(X),(X),89.6,5.3,69292,23157,0,5.6,-,**,21.8,9.1,80114,28089,39.4,10.2,69286,66842,38.8,9.1,54688,20873,445,102,75673,20526,26.3,11.6,81761,46420,73.7,11.6,70000,22293,76.2,14.5,(X),(X),21.3,14.7,(X),(X),2.5,1.8,(X),(X),114,45,33929,25569,24.6,13.8,(X),(X),21.1,13,(X),(X),3.5,4.6,(X),(X),75.4,13.8,(X),(X),61.4,22.1,(X),(X),14,19.1,(X),(X),37.7,(X),(X),(X),42,(X),(X),(X),21.1,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US93654,93654,ZCTA5 93654,8652,357,46368,2922,63.7,3.2,50837,4612,0.3,0.3,70250,46502,0.7,0.6,44395,33850,4.2,1.1,46625,21852,0,0.4,-,**,28.7,2.7,37652,4669,2.4,1,55313,28591,61,2.4,40048,3199,32.1,2.4,60558,6945,2.6,1.1,22326,5696,35.9,2.8,41198,3638,37.4,2.7,59482,5902,24,2.2,44583,7904,7042,351,46712,4471,51.6,3.5,38328,4186,48.4,3.5,59110,3691,74.7,3.7,58710,4067,16.9,2.9,25091,3073,8.4,2.1,35583,9460,1610,266,30282,4366,52.5,7.8,(X),(X),50.2,7.9,(X),(X),2.3,2.2,(X),(X),47.5,7.8,(X),(X),32.5,8.5,(X),(X),15,6.7,(X),(X),34.5,(X),(X),(X),33,(X),(X),(X),33.3,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
